e03,e1,e2,e3,e09,e02
1180.55004882812,1187.40002441406,1174.14001464844,1182.9599609375,4284700000,-0.00608871561016386
1206.06994628906,1207.60998535156,1186.59997558594,1186.59997558594,4548110000,0.0213866222631298
1221.53002929688,1221.89001464844,1206.81005859375,1206.81005859375,4970800000,0.0127371001606208
1224.7099609375,1225.56994628906,1216.81994628906,1219.93005371094,3735780000,0.0025998540163515
1223.11999511719,1225.80004882812,1220.67004394531,1223.86999511719,3527370000,-0.00129908210330036
1223.75,1235.05004882812,1223.25,1227.25,6970630000,0.000514947584458007
1228.28002929688,1228.93005371094,1219.5,1225.02001953125,4607590000,0.00369492575261482
1233,1234.7099609375,1226.84997558594,1230.14001464844,4522510000,0.00383538356700926
1240.40002441406,1240.40002441406,1232.57995605469,1233.84997558594,4547310000,0.00598370374436029
1240.4599609375,1246.72998046875,1240.33996582031,1242.52001953125,4361240000,4.83191504584528e-05
1241.58996582031,1246.58996582031,1238.17004394531,1241.83996582031,4132350000,0.000910541684680049
1235.22998046875,1244.25,1234.01000976562,1241.57995605469,4407340000,-0.0051356170153354
1242.86999511719,1243.75,1232.84997558594,1236.33996582031,4736820000,0.00616604570427394
1243.91003417969,1245.81005859375,1239.86999511719,1243.63000488281,4632470000,0.00083645445989307
1247.07995605469,1250.19995117188,1241.51000976562,1245.76000976562,3548140000,0.00254511146054295
1254.59997558594,1255.81994628906,1249.43005371094,1249.43005371094,3479670000,0.0060119938497866
1258.83996582031,1259.39001464844,1254.93994140625,1254.93994140625,1285590000,0.00337385762554262
1256.77001953125,1258.58996582031,1254.05004882812,1257.53002929688,2515020000,-0.00164568177760465
1257.5400390625,1258.43005371094,1251.47998046875,1254.66003417969,1992470000,0.00061250962481097
1258.51000976562,1259.90002441406,1256.21997070312,1259.09997558594,2478450000,0.000771026595142012
1259.78002929688,1262.59997558594,1258.78002929688,1258.78002929688,2214380000,0.00100863651066486
1257.88000488281,1261.08996582031,1256.31994628906,1259.43994140625,1970720000,-0.00150935769641743
1257.64001464844,1259.33996582031,1254.18994140625,1256.76000976562,1799770000,-0.000190807652683978
1271.86999511719,1276.17004394531,1257.61999511719,1257.61999511719,4286670000,0.0112512941477614
1270.19995117188,1274.11999511719,1262.66003417969,1272.94995117188,4796420000,-0.00131392465263505
1276.56005859375,1277.63000488281,1265.35998535156,1268.78002929688,4764920000,0.0049946760743085
1273.84997558594,1278.17004394531,1270.43005371094,1276.2900390625,4844100000,-0.00212521437063723
1271.5,1276.82995605469,1261.69995117188,1274.41003417969,4963110000,-0.0018464857690819
1269.75,1271.52001953125,1262.18005371094,1270.83996582031,4036450000,-0.00137727518081989
1274.47998046875,1277.25,1269.61999511719,1272.57995605469,4050750000,0.0037182062584072
1285.9599609375,1286.86999511719,1275.65002441406,1275.65002441406,4226940000,0.00896725379885082
1283.76000976562,1286.69995117188,1280.46997070312,1285.78002929688,4310840000,-0.00171221124045936
1293.23999023438,1293.23999023438,1281.23999023438,1282.90002441406,4661590000,0.00735741034730148
1295.02001953125,1296.06005859375,1290.16003417969,1293.21997070312,5284990000,0.00137546426618325
1281.92004394531,1294.59997558594,1278.92004394531,1294.52001953125,4743710000,-0.0101671657933856
1280.26000976562,1283.34997558594,1271.26000976562,1280.84997558594,4935320000,-0.0012957984038339
1283.34997558594,1291.2099609375,1282.06994628906,1283.63000488281,4935320000,0.00241063760426044
1290.83996582031,1291.93005371094,1282.46997070312,1283.2900390625,3902470000,0.00581931523459544
1291.18005371094,1291.26000976562,1281.06994628906,1288.17004394531,4595380000,0.000263427773618527
1296.63000488281,1299.73999023438,1291.96997070312,1291.96997070312,4730980000,0.00421202414848
1299.5400390625,1301.2900390625,1294.41003417969,1297.51000976562,4309190000,0.00224179106079982
1276.33996582031,1302.67004394531,1275.09997558594,1299.63000488281,5618630000,-0.0180138054241828
1286.11999511719,1287.17004394531,1276.5,1276.5,4167160000,0.00763334993288115
1307.58996582031,1308.85998535156,1289.14001464844,1289.14001464844,5164500000,0.0165557918378344
1304.03002929688,1307.60998535156,1302.61999511719,1305.91003417969,4098260000,-0.00272623025936293
1307.09997558594,1308.59997558594,1294.82995605469,1302.77001953125,4370990000,0.00235143229012668
1310.86999511719,1311,1301.67004394531,1307.01000976562,3925950000,0.00288011106275256
1319.05004882812,1322.84997558594,1311.84997558594,1311.84997558594,3902270000,0.00622078234595265
1324.56994628906,1324.86999511719,1316.03002929688,1318.76000976562,3881530000,0.0041760203758397
1320.88000488281,1324.5400390625,1314.89001464844,1322.47998046875,3922240000,-0.00278965307780071
1321.86999511719,1322.78002929688,1311.73999023438,1318.13000488281,4184610000,0.000749212207498601
1329.15002441406,1330.7900390625,1316.07995605469,1318.66003417969,4219300000,0.00549226150188646
1332.31994628906,1332.9599609375,1326.90002441406,1328.72998046875,3567040000,0.00238208464406883
1328.01000976562,1330.43005371094,1324.60998535156,1330.43005371094,3926860000,-0.00324015469157897
1336.31994628906,1337.60998535156,1329.51000976562,1329.51000976562,1966450000,0.00623793869885081
1340.43005371094,1341.5,1331,1334.36999511719,1966450000,0.00307097088038049
1343.01000976562,1344.06994628906,1338.11999511719,1340.38000488281,1162310000,0.00192287272202449
1315.43994140625,1338.91003417969,1312.32995605469,1338.91003417969,1322780000,-0.0207422049204545
1307.40002441406,1317.91003417969,1299.55004882812,1315.43994140625,1330340000,-0.00613071501050863
1306.09997558594,1310.91003417969,1294.26000976562,1307.08996582031,1222900000,-0.000994871961242904
1319.88000488281,1320.60998535156,1307.33996582031,1307.33996582031,3836030000,0.0104952481653247
1327.21997070312,1329.38000488281,1320.55004882812,1321.60998535156,1252850000,0.00554567995123304
1306.32995605469,1332.08996582031,1306.14001464844,1328.64001464844,1180420000,-0.0158648617910586
1308.43994140625,1314.18994140625,1302.57995605469,1305.46997070312,1025000000,0.00161389788952018
1330.96997070312,1332.28002929688,1312.36999511719,1312.36999511719,4340470000,0.0170724345792386
1321.15002441406,1331.07995605469,1312.58996582031,1330.72998046875,4223740000,-0.00740538978936872
1310.13000488281,1327.68005371094,1303.98999023438,1322.71997070312,3964730000,-0.0083762152562698
1321.81994628906,1325.73999023438,1306.85998535156,1311.05004882812,4531420000,0.00888316153017617
1320.02001953125,1323.2099609375,1312.27001953125,1319.92004394531,3709520000,-0.00136263139297081
1295.10998535156,1315.71997070312,1294.2099609375,1315.71997070312,4723020000,-0.0190512804763307
1304.28002929688,1308.34997558594,1291.98999023438,1293.43005371094,3740400000,0.00705556452456962
1296.39001464844,1301.18994140625,1286.36999511719,1301.18994140625,4050370000,-0.00606769695677377
1281.86999511719,1288.4599609375,1261.11999511719,1288.4599609375,5201400000,-0.0112635443948455
1256.88000488281,1280.91003417969,1249.05004882812,1279.4599609375,5833000000,-0.0196874819493723
1273.71997070312,1278.88000488281,1261.60998535156,1261.60998535156,4134950000,0.0133092662318743
1279.2099609375,1288.88000488281,1276.18005371094,1276.7099609375,4685500000,0.00430093958254581
1298.38000488281,1300.57995605469,1281.65002441406,1281.65002441406,4223730000,0.0148746679301823
1293.77001953125,1299.34997558594,1292.69995117188,1298.2900390625,3576550000,-0.00355688534103817
1297.5400390625,1300.51000976562,1284.05004882812,1292.18994140625,3842350000,0.00290974225850292
1309.66003417969,1311.33996582031,1297.73999023438,1300.60998535156,4223740000,0.00929739343547538
1313.80004882812,1319.18005371094,1310.15002441406,1311.80004882812,4223740000,0.00315615100218894
1310.18994140625,1319.73999023438,1310.18994140625,1315.44995117188,3215170000,-0.00275161849939139
1319.43994140625,1319.44995117188,1305.26000976562,1309.36999511719,3482580000,0.00703523960730163
1328.26000976562,1331.73999023438,1321.89001464844,1321.89001464844,3809570000,0.00666246262623518
1325.82995605469,1329.77001953125,1325.03002929688,1327.43994140625,3566270000,-0.00183117710497525
1332.41003417969,1337.84997558594,1328.89001464844,1329.47998046875,4223740000,0.00495071294445607
1332.86999511719,1336.73999023438,1329.09997558594,1333.56005859375,4223740000,0.000345150180851755
1332.63000488281,1338.2099609375,1330.03002929688,1332.03002929688,3852280000,-0.000180071457530261
1335.5400390625,1339.38000488281,1331.08996582031,1335.93994140625,4223740000,0.00218129675815303
1333.51000976562,1338.80004882812,1326.56005859375,1334.81994628906,4005600000,-0.00152116269922529
1328.17004394531,1339.4599609375,1322.93994140625,1336.16003417969,3582810000,-0.0040124830009742
1324.4599609375,1333.77001953125,1321.06005859375,1329.01000976562,3478970000,-0.00279728829140217
1314.16003417969,1321.9599609375,1309.51000976562,1321.9599609375,4275490000,-0.00780709544572458
1314.41003417969,1321.34997558594,1309.18994140625,1314.03002929688,3850860000,0.000190217490310104
1314.52001953125,1316.7900390625,1302.42004394531,1311.13000488281,3872630000,8.36730908616908e-05
1319.68005371094,1322.88000488281,1313.68005371094,1314.5400390625,4223740000,0.00391772882556801
1305.14001464844,1313.34997558594,1294.69995117188,1313.34997558594,4223740000,-0.011078997728578
1312.61999511719,1312.69995117188,1303.96997070312,1305.98999023438,3886300000,0.00571481021809447
1330.35998535156,1332.66003417969,1319.11999511719,1319.11999511719,4236280000,0.0134244351323473
1337.38000488281,1337.48999023438,1332.82995605469,1333.22998046875,3587240000,0.0052629084996557
1335.25,1337.55004882812,1331.46997070312,1337.14001464844,2142130000,-0.00159393955009581
1347.23999023438,1349.55004882812,1336.75,1336.75,3908060000,0.00893950779019299
1355.66003417969,1357.48999023438,1344.25,1348.43005371094,4051570000,0.00623039779982882
1360.47998046875,1361.7099609375,1353.59997558594,1353.85998535156,4036820000,0.00354911847143455
1363.60998535156,1364.56005859375,1358.68994140625,1360.14001464844,3479070000,0.00229801974202078
1361.21997070312,1370.57995605469,1358.58996582031,1365.2099609375,3846250000,-0.00175424910904546
1356.61999511719,1360.83996582031,1349.52001953125,1359.76000976562,4223740000,-0.00338502637105266
1347.31994628906,1355.90002441406,1341.5,1355.90002441406,4223740000,-0.00687891425283236
1335.09997558594,1348,1329.17004394531,1344.16003417969,3846250000,-0.00911121718069453
1340.19995117188,1354.35998535156,1335.57995605469,1340.23999023438,4223740000,0.00381264299587672
1346.2900390625,1349.43994140625,1338.64001464844,1340.19995117188,4265250000,0.00453387010193141
1357.16003417969,1359.43994140625,1348.33996582031,1348.33996582031,4223740000,0.00804161600966336
1342.07995605469,1354.51000976562,1336.35998535156,1354.51000976562,3846250000,-0.0111736896878856
1348.65002441406,1351.05004882812,1332.03002929688,1339.39001464844,3777210000,0.00488349367216749
1337.77001953125,1350.46997070312,1333.35998535156,1348.68994140625,3426660000,-0.00810004704542527
1329.46997070312,1343.32995605469,1327.31994628906,1334.77001953125,3846250000,-0.00622371863809574
1328.97998046875,1330.42004394531,1318.51000976562,1326.09997558594,4053970000,-0.000368628523330036
1340.68005371094,1341.81994628906,1326.58996582031,1328.5400390625,3922030000,0.00876527198370313
1343.59997558594,1346.81994628906,1336.35998535156,1342.40002441406,3626110000,0.00217557258916749
1333.27001953125,1342,1330.67004394531,1342,4066020000,-0.00771797461261402
1317.36999511719,1333.06994628906,1312.88000488281,1333.06994628906,3255580000,-0.0119972648409887
1316.28002929688,1323.71997070312,1313.86999511719,1317.69995117188,3846250000,-0.000827722645331467
1320.46997070312,1325.85998535156,1311.80004882812,1316.35998535156,4109670000,0.00317811315666957
1325.68994140625,1328.51000976562,1314.41003417969,1320.64001464844,3259470000,0.00394532276769923
1331.09997558594,1334.61999511719,1325.68994140625,1325.68994140625,3124560000,0.00407261531876592
1345.19995117188,1345.19995117188,1331.09997558594,1331.09997558594,4696240000,0.0105370148563679
1314.55004882812,1345.19995117188,1313.7099609375,1345.19995117188,4241090000,-0.0230482257006404
1312.93994140625,1318.03002929688,1305.60998535156,1314.55004882812,3762170000,-0.00122558611404752
1300.16003417969,1312.93994140625,1297.90002441406,1312.93994140625,3505030000,-0.00978149266519151
1286.17004394531,1300.26000976562,1284.71997070312,1300.26000976562,3555980000,-0.0108185160137223
1284.93994140625,1296.21997070312,1284.73999023438,1286.31005859375,3846250000,-0.000956865042667684
1279.56005859375,1287.0400390625,1277.42004394531,1284.63000488281,3970810000,-0.0041956644216077
1289,1294.5400390625,1279.63000488281,1279.63000488281,3332510000,0.00735040932899167
1270.97998046875,1288.59997558594,1268.28002929688,1288.59997558594,3846250000,-0.0140784828818463
1271.82995605469,1277.0400390625,1265.64001464844,1271.31005859375,4132520000,0.000668532559501227
1287.86999511719,1292.5,1272.21997070312,1272.21997070312,3500280000,0.0125329134851073
1265.42004394531,1287.86999511719,1261.90002441406,1287.86999511719,4070500000,-0.017585569507258
1267.64001464844,1274.10998535156,1258.06994628906,1265.53002929688,3846250000,0.00175279797568275
1271.5,1279.81994628906,1267.40002441406,1268.57995605469,4916460000,0.00304039029179979
1278.35998535156,1280.42004394531,1267.56005859375,1271.5,3464660000,0.00538068909015873
1295.52001953125,1297.61999511719,1278.40002441406,1278.40002441406,4056150000,0.0133341790614636
1287.14001464844,1298.60998535156,1286.7900390625,1295.47998046875,3718420000,-0.00648945984440773
1283.5,1286.59997558594,1262.86999511719,1286.59997558594,4983450000,-0.00283199285819394
1268.44995117188,1283.93005371094,1267.23999023438,1283.0400390625,3665340000,-0.0117950771768584
1280.09997558594,1284.91003417969,1267.53002929688,1268.43994140625,3479070000,0.00914253665573084
1296.67004394531,1296.80004882812,1280.2099609375,1280.2099609375,3681500000,0.0128612927359968
1307.41003417969,1309.2099609375,1296.84997558594,1296.84997558594,4347540000,0.00824863353491317
1320.64001464844,1321.96997070312,1307.64001464844,1307.64001464844,4200500000,0.0100683715951627
1339.67004394531,1341.01000976562,1318.18005371094,1320.64001464844,3796930000,0.0143068691060824
1337.88000488281,1340.89001464844,1334.30004882812,1339.58996582031,3722320000,-0.0013370725450782
1339.21997070312,1340.93994140625,1330.92004394531,1337.56005859375,3564190000,0.00100105781960528
1353.21997070312,1356.47998046875,1339.61999511719,1339.61999511719,4069530000,0.0103995828920926
1343.80004882812,1352.39001464844,1333.7099609375,1352.39001464844,3594360000,-0.00698545810693612
1319.48999023438,1343.31005859375,1316.42004394531,1343.31005859375,3879130000,-0.0182561669365739
1313.64001464844,1327.17004394531,1313.32995605469,1319.60998535156,4227890000,-0.00444336982983722
1317.71997070312,1331.47998046875,1314.44995117188,1314.44995117188,4060080000,0.00310102710912212
1308.86999511719,1326.88000488281,1306.51000976562,1317.73999023438,4358570000,-0.00673878236933476
1316.14001464844,1317.69995117188,1307.52001953125,1308.86999511719,4242760000,0.00553905554028309
1305.43994140625,1315.93994140625,1295.92004394531,1315.93994140625,4118160000,-0.00816311753936841
1326.72998046875,1328.14001464844,1307.06994628906,1307.06994628906,4304600000,0.0161771496468436
1325.83996582031,1330.43005371094,1323.65002441406,1328.66003417969,3767420000,-0.000671058407399807
1343.80004882812,1347,1325.65002441406,1325.65002441406,4837430000,0.0134552627862652
1345.02001953125,1346.09997558594,1336.94995117188,1343.80004882812,3522830000,0.000907439513112766
1337.43005371094,1344.31994628906,1331.08996582031,1344.31994628906,3536890000,-0.00565899522324395
1331.93994140625,1338.51000976562,1329.58996582031,1337.39001464844,4007050000,-0.00411342006232854
1304.89001464844,1331.91003417969,1303.48999023438,1331.91003417969,3479040000,-0.0205177248072915
1300.67004394531,1316.31994628906,1299.16003417969,1304.83996582031,4951800000,-0.00323920715550559
1292.28002929688,1304.16003417969,1282.85998535156,1300.11999511719,5061190000,-0.00647142728717314
1286.93994140625,1307.38000488281,1274.72998046875,1292.58996582031,4967390000,-0.00414086086623074
1254.05004882812,1286.56005859375,1254.03002929688,1286.56005859375,5206290000,-0.0258889091906239
1260.33996582031,1261.19995117188,1234.56005859375,1254.25,6446940000,0.00500314595271752
1200.06994628906,1260.22998046875,1199.5400390625,1260.22998046875,4266530000,-0.0490016550437416
1199.38000488281,1218.10998535156,1168.08996582031,1200.28002929688,5454590000,-0.00057508298927246
1119.4599609375,1198.47998046875,1119.28002929688,1198.47998046875,2615150000,-0.0689583693926251
1172.53002929688,1172.88000488281,1101.5400390625,1120.22998046875,2366660000,0.046317441063388
1120.76000976562,1171.77001953125,1118.01000976562,1171.77001953125,5018070000,-0.0451567970274744
1172.64001464844,1186.2900390625,1121.30004882812,1121.30004882812,3685050000,0.0452505943637716
1178.81005859375,1189.0400390625,1170.73999023438,1172.86999511719,5640380000,0.00524787506727594
1204.48999023438,1204.48999023438,1178.85998535156,1178.85998535156,4272850000,0.0215507279760337
1192.76000976562,1204.21997070312,1180.53002929688,1204.21997070312,5071600000,-0.00978627517762017
1193.89001464844,1208.46997070312,1184.35998535156,1192.89001464844,4388340000,0.000946938139812665
1140.65002441406,1189.61999511719,1131.03002929688,1189.61999511719,3234810000,-0.0456185989323634
1123.53002929688,1154.5400390625,1122.05004882812,1140.46997070312,5167560000,-0.015122756128208
1123.81994628906,1145.48999023438,1121.08996582031,1123.55004882812,5436260000,0.000258007873224273
1162.34997558594,1162.34997558594,1124.35998535156,1124.35998535156,5013170000,0.033710248386474
1177.59997558594,1178.56005859375,1156.30004882812,1162.16003417969,5315310000,0.0130346513685468
1159.27001953125,1190.68005371094,1155.46997070312,1176.68994140625,5748420000,-0.0156879347379615
1176.80004882812,1181.22998046875,1135.91003417969,1158.84997558594,5035320000,0.0150084182749156
1210.07995605469,1210.28002929688,1177.91003417969,1177.91003417969,4228070000,0.0278875050121643
1212.92004394531,1220.09997558594,1195.77001953125,1209.76000976562,4572570000,0.00234427502376924
1218.89001464844,1230.7099609375,1209.34997558594,1213,5267840000,0.00490990871207055
1204.42004394531,1229.2900390625,1203.84997558594,1219.11999511719,4780410000,-0.0119424607923037
1173.96997070312,1203.90002441406,1170.56005859375,1203.90002441406,4401740000,-0.0256070172917528
1165.23999023438,1173.96997070312,1140.13000488281,1173.96997070312,5103980000,-0.00746407645760971
1198.61999511719,1198.61999511719,1165.84997558594,1165.84997558594,4441040000,0.0282438249591472
1185.90002441406,1204.40002441406,1183.33996582031,1197.97998046875,4465170000,-0.0106688903873025
1154.22998046875,1185.36999511719,1148.36999511719,1185.36999511719,4586370000,-0.0270685625109622
1162.27001953125,1162.52001953125,1136.06994628906,1153.5,5168550000,0.00694156818202293
1172.86999511719,1176.41003417969,1157.43994140625,1162.58996582031,4681370000,0.0090787261803543
1188.68005371094,1202.38000488281,1162.72998046875,1173.31994628906,4986740000,0.0133897605182304
1209.10998535156,1209.10998535156,1189.43994140625,1189.43994140625,4479730000,0.0170410467181051
1216.01000976562,1220.06005859375,1204.4599609375,1209.2099609375,5248890000,0.00569047556193546
1204.08996582031,1214.98999023438,1188.35998535156,1214.98999023438,4254190000,-0.00985094868808036
1202.08996582031,1220.39001464844,1201.2900390625,1204.5,4315610000,-0.00166238645272414
1166.76000976562,1206.30004882812,1166.2099609375,1203.63000488281,4728550000,-0.0298309950871474
1129.56005859375,1164.55004882812,1114.21997070312,1164.55004882812,6703140000,-0.0324024567592298
1136.43005371094,1141.71997070312,1121.35998535156,1128.81994628906,5639930000,0.00606358882946975
1162.94995117188,1164.18994140625,1131.06994628906,1136.91003417969,4762830000,0.0230680212969695
1175.38000488281,1195.85998535156,1163.31994628906,1163.31994628906,5548130000,0.0106316653572947
1151.06005859375,1184.7099609375,1150.40002441406,1175.39001464844,4787920000,-0.0209081958526955
1160.40002441406,1175.86999511719,1139.93005371094,1151.73999023438,5285740000,0.00808148643535866
1131.42004394531,1159.93005371094,1131.33996582031,1159.93005371094,4416790000,-0.0252912744788657
1099.22998046875,1138.98999023438,1098.92004394531,1131.2099609375,5670340000,-0.0288636029037849
1123.94995117188,1125.11999511719,1074.77001953125,1097.42004394531,3714670000,0.0222393061311547
1144.03002929688,1146.06994628906,1115.68005371094,1124.03002929688,2510620000,0.0177079189455108
1164.96997070312,1165.55004882812,1134.94995117188,1144.10998535156,5098330000,0.0181381684664805
1155.4599609375,1171.40002441406,1150.26000976562,1165.03002929688,5580380000,-0.00819681118762265
1194.89001464844,1194.91003417969,1158.15002441406,1158.15002441406,4446800000,0.0335556439192884
1195.5400390625,1199.23999023438,1187.30004882812,1194.59997558594,4424500000,0.000543855637252653
1207.25,1220.25,1196.18994140625,1196.18994140625,5355360000,0.00974704693763806
1203.66003417969,1207.4599609375,1190.57995605469,1206.9599609375,4436270000,-0.00297810239513613
1224.57995605469,1224.60998535156,1205.65002441406,1205.65002441406,4116690000,0.0172309488024781
1200.85998535156,1224.46997070312,1198.55004882812,1224.46997070312,4300700000,-0.0195599375994496
1225.38000488281,1233.09997558594,1191.47998046875,1200.75,4840170000,0.0202130493803112
1209.88000488281,1229.64001464844,1206.31005859375,1223.4599609375,4846390000,-0.0127298187870266
1215.39001464844,1219.53002929688,1197.33996582031,1209.92004394531,4870290000,0.0045438398210844
1238.25,1239.03002929688,1215.39001464844,1215.39001464844,4980770000,0.0186340674924346
1254.18994140625,1256.55004882812,1238.71997070312,1238.71997070312,4309380000,0.0127908066803718
1229.05004882812,1254.18994140625,1226.7900390625,1254.18994140625,4473970000,-0.0202483461993821
1242,1246.28002929688,1221.06005859375,1229.17004394531,4873530000,0.0104814305440872
1284.58996582031,1292.66003417969,1243.96997070312,1243.96997070312,6367610000,0.0337165911681343
1285.08996582031,1287.07995605469,1277.01000976562,1284.39001464844,4536690000,0.000389153528541357
1253.30004882812,1284.9599609375,1253.16003417969,1284.9599609375,4310210000,-0.0250486166129776
1218.28002929688,1251,1215.42004394531,1251,5645540000,-0.0283400596215946
1237.90002441406,1242.47998046875,1219.61999511719,1219.61999511719,4110530000,0.0159763633043972
1261.15002441406,1263.2099609375,1234.81005859375,1238.25,4849140000,0.0186076072009304
1253.22998046875,1260.81994628906,1238.92004394531,1260.81994628906,3830650000,-0.00629981953718956
1261.11999511719,1261.69995117188,1240.75,1253.2099609375,3429740000,0.0062760082111666
1275.92004394531,1277.55004882812,1254.98999023438,1261.11999511719,3908490000,0.0116673103217252
1229.09997558594,1275.18005371094,1226.64001464844,1275.18005371094,4659740000,-0.0373853470989881
1239.69995117188,1246.21997070312,1227.69995117188,1229.58996582031,4002760000,0.00858720109948174
1263.84997558594,1266.97998046875,1240.11999511719,1240.11999511719,3370180000,0.0192932230045136
1251.78002929688,1263.84997558594,1246.68005371094,1263.84997558594,3219680000,-0.00959603668755477
1257.81005859375,1264.25,1244.33996582031,1251.69995117188,3599300000,0.00480559827730043
1236.91003417969,1259.60998535156,1235.67004394531,1257.81005859375,4085010000,-0.016755798341955
1216.13000488281,1237.72998046875,1209.43005371094,1236.56005859375,4596450000,-0.0169426719877064
1215.65002441406,1223.51000976562,1211.35998535156,1216.18994140625,3827610000,-0.000394756490472428
1192.97998046875,1215.61999511719,1183.16003417969,1215.61999511719,4050070000,-0.0188245711049488
1188.0400390625,1196.81005859375,1181.65002441406,1192.97998046875,3911710000,-0.00414943885700579
1161.7900390625,1187.47998046875,1161.7900390625,1187.47998046875,3798940000,-0.0223429704585963
1158.67004394531,1172.66003417969,1158.66003417969,1161.41003417969,1664200000,-0.00268911930025052
1192.55004882812,1197.34997558594,1158.67004394531,1158.67004394531,3920750000,0.0288210790386099
1195.18994140625,1203.67004394531,1191.80004882812,1192.56005859375,3992650000,0.00221120696939699
1246.9599609375,1247.10998535156,1196.71997070312,1196.71997070312,5801910000,0.0424034383362276
1244.57995605469,1251.08996582031,1239.72998046875,1246.91003417969,3818680000,-0.00191046957785265
1244.28002929688,1260.07995605469,1243.34997558594,1246.03002929688,4144310000,-0.000241015373327281
1257.07995605469,1266.72998046875,1244.32995605469,1244.32995605469,4148060000,0.0102344632992658
1258.46997070312,1266.03002929688,1253.03002929688,1257.18994140625,3734230000,0.00110513790652629
1261.01000976562,1267.06005859375,1244.80004882812,1258.14001464844,4160540000,0.00201632078265752
1234.34997558594,1260.86999511719,1231.46997070312,1260.86999511719,4298370000,-0.0213684989509299
1255.18994140625,1258.25,1234.47998046875,1234.47998046875,3830610000,0.0167424129070854
1236.46997070312,1255.05004882812,1227.25,1255.05004882812,3600570000,-0.015026386904779
1225.72998046875,1249.85998535156,1219.43005371094,1236.82995605469,4121570000,-0.00872395302030521
1211.81994628906,1225.72998046875,1209.46997070312,1225.72998046875,4298290000,-0.0114132514971376
1215.75,1225.59997558594,1212.11999511719,1212.11999511719,3810340000,0.00323785285808169
1219.66003417969,1231.0400390625,1215.19995117188,1216.08996582031,5345800000,0.00321098910190045
1205.34997558594,1224.56994628906,1202.36999511719,1219.73999023438,3659820000,-0.0118021984585577
1241.30004882812,1242.81994628906,1205.71997070312,1205.71997070312,4055590000,0.0293892959309441
1243.71997070312,1245.08996582031,1229.51000976562,1241.25,2959020000,0.00194760816485434
1254,1255.21997070312,1243.71997070312,1243.71997070312,3492250000,0.00823157716982983
1265.32995605469,1265.42004394531,1254,1254,2233830000,0.00899448078310552
1265.43005371094,1269.36999511719,1262.30004882812,1265.02001953125,2130590000,7.91048190391861e-05
1249.64001464844,1265.84997558594,1248.64001464844,1265.38000488281,2349980000,-0.0125565062565024
1263.02001953125,1263.5400390625,1249.75,1249.75,2278130000,0.0106501724632806
1257.59997558594,1264.11999511719,1257.4599609375,1262.81994628906,2271850000,-0.00430057074006463
1277.06005859375,1284.61999511719,1258.85998535156,1258.85998535156,3943710000,0.0153554836701779
1277.30004882812,1278.72998046875,1268.09997558594,1277.03002929688,3592580000,0.000187906344437293
1281.06005859375,1283.05004882812,1265.26000976562,1277.30004882812,4315950000,0.00293939266949387
1277.81005859375,1281.83996582031,1273.33996582031,1280.93005371094,3656830000,-0.00254018500253913
1280.69995117188,1281.98999023438,1274.55004882812,1277.82995605469,3371600000,0.00225904436260864
1292.07995605469,1296.4599609375,1280.77001953125,1280.77001953125,4221960000,0.0088465236130604
1292.47998046875,1293.80004882812,1285.41003417969,1292.02001953125,3968120000,0.000309549344632173
1295.5,1296.81994628906,1285.77001953125,1292.47998046875,4019890000,0.00233388273856919
1289.08996582031,1294.81994628906,1277.57995605469,1294.81994628906,3692370000,-0.0049602044478694
1293.67004394531,1303,1290.21997070312,1290.21997070312,4010490000,0.00354665776817413
1308.0400390625,1308.10998535156,1290.98999023438,1293.65002441406,4096160000,0.0110466891302223
1314.5,1315.48999023438,1308.06994628906,1308.06994628906,4465890000,0.00492650171724402
1315.38000488281,1315.38000488281,1309.17004394531,1314.48999023438,3912620000,0.000669235793285627
1316,1322.28002929688,1309.89001464844,1315.2900390625,3770910000,0.00047123192204085
1314.65002441406,1315.9599609375,1306.06005859375,1315.9599609375,3693560000,-0.0010263438252236
1326.06005859375,1328.30004882812,1307.65002441406,1314.40002441406,4410910000,0.00864169471719602
1318.43005371094,1333.46997070312,1313.59997558594,1326.28002929688,4522070000,-0.00577050828798906
1316.32995605469,1320.06005859375,1311.71997070312,1318.25,4007380000,-0.00159414754529095
1313.01000976562,1316.16003417969,1300.48999023438,1316.16003417969,3659010000,-0.00252530908634537
1312.41003417969,1321.41003417969,1306.68994140625,1313.53002929688,4235550000,-0.000457051128077936
1324.08996582031,1330.52001953125,1312.44995117188,1312.44995117188,4504360000,0.00886023747426596
1325.5400390625,1329.18994140625,1321.56994628906,1324.23999023438,4120920000,0.00109454783066712
1344.90002441406,1345.33996582031,1326.2099609375,1326.2099609375,4608550000,0.0144997259481076
1344.32995605469,1344.35998535156,1337.52001953125,1344.31994628906,3379700000,-0.000423964013531118
1347.05004882812,1349.23999023438,1335.92004394531,1344.32995605469,3742460000,0.00202133752547015
1349.9599609375,1351,1341.94995117188,1347.0400390625,4096730000,0.00215788093332504
1351.94995117188,1354.31994628906,1344.63000488281,1349.96997070312,4209890000,0.00147302512587866
1342.64001464844,1351.2099609375,1337.34997558594,1351.2099609375,3877580000,-0.00691012264361618
1351.77001953125,1353.34997558594,1343.06005859375,1343.06005859375,3618040000,0.00677702332649738
1350.5,1351.30004882812,1340.82995605469,1351.30004882812,3889520000,-0.000939965003925927
